station,date,rainfall_mm,relative_humidity_percent,wind_ms,wet_bulb_c,evaporation_mm,cloud_cover_oktas,pressure_hpa,year,month_num
KUCHING,2024-03-01,203.6,85.8,1.7,25.8,3.3,7.0,1010.2416666666668,2024,3
KUCHING,2024-03-02,13.6,90.6,1.9,24.9,0.8,7.0,1011.025,2024,3
KUCHING,2024-03-03,3.0,85.7,2.2,25.8,3.0,7.0,1010.6416666666668,2024,3
KUCHING,2024-03-04,11.0,89.0,1.3,25.8,3.6,7.0,1010.4916666666668,2024,3
KUCHING,2024-03-05,27.2,90.8,1.3,25.8,4.7,7.0,1010.2583333333332,2024,3
KUCHING,2024-03-06,3.6,89.0,1.3,25.6,0.6,7.0,1010.1875,2024,3
KUCHING,2024-03-07,3.0,82.8,1.5,26.1,3.6,7.0,1008.8875,2024,3
KUCHING,2024-03-08,76.8,93.7,1.0,25.7,3.3,7.166667,1009.8083333333332,2024,3
KUCHING,2024-03-09,11.4,90.4,1.6,24.9,0.6,7.0,1010.7291666666666,2024,3
KUCHING,2024-03-10,0.2,84.9,1.7,25.2,2.0,7.0,1011.7666666666668,2024,3
KUCHING,2024-03-11,1.0,88.0,1.9,25.8,1.9,7.0,1011.3416666666668,2024,3
KUCHING,2024-03-12,20.0,80.2,2.4,25.2,3.3,7.0,1011.6583333333332,2024,3
KUCHING,2024-03-13,2.8,87.5,1.2,24.6,5.1,7.0,1012.4125,2024,3
KUCHING,2024-03-14,0.0,79.7,1.6,24.5,3.9,7.0,1011.8375,2024,3
KUCHING,2024-03-15,0.0,84.3,1.8,24.9,1.4,7.0,1011.7416666666668,2024,3
KUCHING,2024-03-16,0.0,84.1,1.4,25.5,4.5,7.0,1011.9875,2024,3
KUCHING,2024-03-17,0.0,81.8,1.9,25.6,4.3,7.0,1011.1375,2024,3
KUCHING,2024-03-18,0.0,81.9,1.9,25.6,4.8,7.0,1010.3541666666666,2024,3
KUCHING,2024-03-19,3.4,86.2,1.5,25.9,2.0,7.0,1011.1833333333332,2024,3
KUCHING,2024-03-20,12.8,88.8,1.7,25.9,1.3,7.0,1011.8375,2024,3
KUCHING,2024-03-21,4.8,81.4,1.5,25.1,4.2,7.0,1011.225,2024,3
KUCHING,2024-03-22,0.0,79.9,1.4,25.4,4.0,7.0,1009.5416666666666,2024,3
KUCHING,2024-03-23,16.2,88.6,1.3,25.5,3.1,7.0,1009.9916666666668,2024,3
KUCHING,2024-03-24,3.6,92.0,1.1,25.3,1.0,7.0,1011.4291666666668,2024,3
KUCHING,2024-03-25,0.0,81.9,1.7,25.7,5.5,7.0,1010.7916666666666,2024,3
KUCHING,2024-03-26,4.4,81.2,1.6,26.2,4.6,7.0,1011.4166666666666,2024,3
KUCHING,2024-03-27,34.8,93.4,1.3,25.3,1.9,7.0,1013.2708333333334,2024,3
KUCHING,2024-03-28,0.0,85.6,0.9,25.2,2.3,7.0,1012.6,2024,3
KUCHING,2024-03-29,11.2,79.3,1.5,25.2,3.2,7.0,1011.6375,2024,3
KUCHING,2024-03-30,2.8,88.0,1.6,25.1,0.7,7.0,1012.5041666666668,2024,3
KUCHING,2024-03-31,59.8,85.0,2.1,25.6,4.2,7.0,1012.3166666666668,2024,3
KUCHING,2024-04-01,0.0,83.7,2.1,25.4,2.5,7.0,1010.9791666666666,2024,4
KUCHING,2024-04-02,0.0,82.1,1.6,25.4,3.6,7.0,1010.0,2024,4
KUCHING,2024-04-03,0.0,80.9,1.7,25.8,1.4,7.0,1009.8166666666668,2024,4
KUCHING,2024-04-04,0.0,79.8,1.9,26.0,5.1,7.0,1009.325,2024,4
KUCHING,2024-04-05,10.2,81.2,1.4,26.2,4.7,7.0,1008.8833333333332,2024,4
KUCHING,2024-04-06,10.6,84.5,1.4,26.0,4.8,7.0,1009.1125,2024,4
KUCHING,2024-04-07,0.0,83.4,1.4,25.6,3.7,7.0,1008.6833333333332,2024,4
KUCHING,2024-04-08,1.4,79.0,1.7,26.0,3.7,7.0,1008.975,2024,4
KUCHING,2024-04-09,0.0,84.7,1.4,26.0,1.0,7.0,1009.2958333333332,2024,4
KUCHING,2024-04-10,17.8,90.5,1.3,25.6,4.7,7.0,1010.0,2024,4
KUCHING,2024-04-11,1.0,85.1,1.5,25.6,3.1,7.0,1010.1916666666668,2024,4
KUCHING,2024-04-12,36.8,87.6,1.8,25.7,4.0,7.0,1009.3416666666668,2024,4
KUCHING,2024-04-13,7.4,86.5,1.3,25.2,2.5,7.0,1010.2625,2024,4
KUCHING,2024-04-14,2.0,81.4,1.5,25.9,3.8,7.0,1010.8291666666668,2024,4
KUCHING,2024-04-15,2.4,85.3,1.2,25.9,2.0,7.0,1011.2375,2024,4
KUCHING,2024-04-16,1.4,80.2,1.5,26.1,5.0,7.0,1009.65,2024,4
KUCHING,2024-04-17,0.4,80.9,2.0,25.9,3.4,7.0,1009.55,2024,4
KUCHING,2024-04-18,0.0,84.2,1.6,25.7,3.1,7.0,1009.4833333333332,2024,4
KUCHING,2024-04-19,0.0,80.6,1.4,26.0,3.5,7.0,1008.1541666666668,2024,4
KUCHING,2024-04-20,0.0,79.5,1.7,26.3,5.1,7.0,1007.9375,2024,4
KUCHING,2024-04-21,0.2,85.2,1.1,26.5,2.5,7.0,1008.9291666666668,2024,4
KUCHING,2024-04-22,2.0,81.8,1.3,26.4,3.2,7.0,1008.9083333333332,2024,4
KUCHING,2024-04-23,39.0,90.2,0.9,26.1,6.2,7.0,1008.3916666666668,2024,4
KUCHING,2024-04-24,28.6,89.1,1.4,25.6,7.8,7.0,1008.6125,2024,4
KUCHING,2024-04-25,2.0,79.3,1.4,25.4,3.9,7.0,1008.1,2024,4
KUCHING,2024-04-26,1.2,86.8,1.2,25.9,1.5,7.0,1008.2125,2024,4
KUCHING,2024-04-27,0.0,79.1,1.2,25.7,3.1,7.0,1007.95,2024,4
KUCHING,2024-04-28,6.8,88.2,1.2,26.2,2.1,7.0,1009.0,2024,4
KUCHING,2024-04-29,6.2,90.2,1.4,25.7,2.3,7.041667,1009.7916666666666,2024,4
KUCHING,2024-04-30,3.8,84.1,1.1,25.7,2.6,7.0,1007.8875,2024,4
KUCHING,2024-05-01,18.2,87.6,1.1,26.0,4.1,7.0,1007.175,2024,5
KUCHING,2024-05-02,0.0,86.0,1.3,26.3,2.9,7.0,1008.2875,2024,5
KUCHING,2024-05-03,10.6,88.3,1.3,25.7,5.3,7.0,1008.8458333333332,2024,5
KUCHING,2024-05-04,0.0,80.8,1.7,25.9,3.7,7.0,1008.4708333333332,2024,5
KUCHING,2024-05-05,2.7,87.3,1.2,25.4,2.7,7.0,1009.375,2024,5
KUCHING,2024-05-06,57.8,78.6,1.1,25.8,8.0,7.0,1009.5541666666668,2024,5
KUCHING,2024-05-07,0.6,89.3,1.3,25.9,0.5,7.0,1010.0541666666668,2024,5
KUCHING,2024-05-08,44.6,90.3,1.3,25.8,6.1,7.0,1010.1166666666668,2024,5
KUCHING,2024-05-09,7.2,80.3,1.3,25.6,5.2,7.0,1009.4541666666668,2024,5
KUCHING,2024-05-10,14.8,85.0,1.2,26.7,3.8,7.0,1009.5166666666668,2024,5
KUCHING,2024-05-11,18.0,93.1,1.1,25.4,1.5,7.0,1010.9541666666668,2024,5
KUCHING,2024-05-12,43.6,85.1,1.2,25.2,8.3,7.0,1010.1,2024,5
KUCHING,2024-05-13,22.4,86.2,1.0,25.5,5.3,7.0,1009.0291666666668,2024,5
KUCHING,2024-05-14,2.7,89.4,1.2,25.7,1.6,7.0,1009.7291666666666,2024,5
KUCHING,2024-05-15,0.0,80.6,1.7,26.4,4.9,7.0,1009.85,2024,5
KUCHING,2024-05-16,60.6,85.8,1.1,26.4,4.7,7.0,1009.5625,2024,5
KUCHING,2024-05-17,0.0,85.2,1.7,26.2,2.7,7.0,1009.1708333333332,2024,5
KUCHING,2024-05-18,0.6,87.0,1.6,26.2,1.9,7.0,1008.7666666666668,2024,5
KUCHING,2024-05-19,0.0,86.5,1.2,26.2,2.6,7.0,1007.4833333333332,2024,5
KUCHING,2024-05-20,22.0,87.7,1.4,26.1,4.8,7.0,1007.6416666666668,2024,5
KUCHING,2024-05-21,37.8,86.9,1.1,26.1,4.5,7.0,1008.1,2024,5
KUCHING,2024-05-22,0.0,90.2,1.2,25.7,1.0,7.0,1009.125,2024,5
KUCHING,2024-05-23,0.0,85.9,1.3,26.0,3.8,7.0,1008.6666666666666,2024,5
KUCHING,2024-05-24,91.2,87.4,1.0,25.7,3.3,7.0,1008.6166666666668,2024,5
KUCHING,2024-05-25,0.6,89.9,1.5,25.7,1.6,7.0,1009.6833333333332,2024,5
KUCHING,2024-05-26,2.8,86.5,1.7,25.4,1.6,7.0,1010.3125,2024,5
KUCHING,2024-05-27,2.7,83.6,1.8,25.9,4.9,7.0,1009.0083333333332,2024,5
KUCHING,2024-05-28,11.6,85.4,1.2,26.5,1.6,7.0,1009.1208333333332,2024,5
KUCHING,2024-05-29,1.0,91.0,1.6,25.6,1.5,7.0,1009.5541666666668,2024,5
KUCHING,2024-05-30,8.4,82.6,1.5,26.0,3.6,7.0,1009.1208333333332,2024,5
KUCHING,2024-05-31,31.8,85.5,1.6,25.7,5.8,7.0,1010.0333333333332,2024,5
KUCHING,2024-06-01,6.6,89.0,1.0,25.3,1.9,7.0,1011.1583333333332,2024,6
KUCHING,2024-06-02,33.0,95.6,1.3,24.9,0.6,7.0,1012.2458333333332,2024,6
KUCHING,2024-06-03,0.6,89.5,1.1,25.4,1.7,7.0,1011.6208333333332,2024,6
KUCHING,2024-06-04,1.8,85.0,1.7,25.3,3.3,7.0,1011.95,2024,6
KUCHING,2024-06-05,3.0,83.3,1.5,25.0,3.0,7.0,1011.325,2024,6
KUCHING,2024-06-06,11.0,85.5,1.4,25.4,4.3,7.0,1011.5916666666668,2024,6
KUCHING,2024-06-07,1.0,83.1,1.5,24.9,2.2,7.0,1010.9708333333332,2024,6
KUCHING,2024-06-08,0.0,81.2,1.0,25.1,1.5,7.0,1010.1583333333332,2024,6
KUCHING,2024-06-09,42.6,81.3,1.2,25.4,7.8,7.0,1010.0125,2024,6
KUCHING,2024-06-10,2.0,87.9,1.3,25.2,1.2,7.0,1011.65,2024,6
KUCHING,2024-06-11,0.0,82.9,1.2,25.5,3.0,7.0,1012.275,2024,6
KUCHING,2024-06-12,2.8,85.8,1.3,25.4,2.3,7.0,1012.5333333333332,2024,6
KUCHING,2024-06-13,27.2,86.3,1.2,24.9,4.7,7.0,1011.875,2024,6
KUCHING,2024-06-14,0.0,82.6,1.3,25.5,3.5,7.0,1010.0833333333334,2024,6
KUCHING,2024-06-15,8.0,83.0,1.5,25.0,4.9,7.0,1009.1833333333332,2024,6
KUCHING,2024-06-16,2.2,85.2,1.0,24.7,7.7,7.0,1009.6416666666668,2024,6
KUCHING,2024-06-17,36.6,84.7,1.3,25.5,6.3,7.0,1009.9958333333332,2024,6
KUCHING,2024-06-18,3.8,89.0,1.3,25.3,3.2,7.0,1010.4,2024,6
KUCHING,2024-06-19,15.0,84.3,1.5,25.8,3.4,7.0,1009.175,2024,6
KUCHING,2024-06-20,7.2,90.1,1.1,25.6,1.8,7.0,1008.4541666666668,2024,6
KUCHING,2024-06-21,0.0,85.3,1.6,25.1,7.4,7.0,1008.95,2024,6
KUCHING,2024-06-22,67.8,83.5,2.0,24.4,6.1,7.0,1009.9125,2024,6
KUCHING,2024-06-23,0.2,84.5,2.2,24.3,2.2,7.0,1010.325,2024,6
KUCHING,2024-06-24,0.0,81.9,1.4,25.4,1.9,7.0,1009.5583333333332,2024,6
KUCHING,2024-06-25,2.2,82.4,1.3,25.8,3.3,7.0,1008.9791666666666,2024,6
KUCHING,2024-06-26,25.2,76.9,1.1,25.8,7.2,7.0,1008.6583333333332,2024,6
KUCHING,2024-06-27,0.0,81.0,1.6,25.4,4.2,7.0,1010.0625,2024,6
KUCHING,2024-06-28,0.0,79.2,1.6,25.3,0.6,6.875,1010.4666666666668,2024,6
KUCHING,2024-06-29,32.2,83.3,1.3,25.3,7.5,7.0,1010.7666666666668,2024,6
KUCHING,2024-06-30,12.0,84.2,1.9,24.9,2.6,7.0,1011.3708333333332,2024,6
KUCHING,2024-07-01,0.4,89.6,1.5,24.5,2.5,7.0,1011.0166666666668,2024,7
KUCHING,2024-07-02,0.4,86.3,1.4,24.9,1.9,7.0,1010.2458333333332,2024,7
KUCHING,2024-07-03,15.8,86.0,1.6,24.8,4.8,7.0,1010.6083333333332,2024,7
KUCHING,2024-07-04,33.4,82.0,1.3,25.1,4.6,7.0,1010.6958333333332,2024,7
KUCHING,2024-07-05,2.4,88.0,1.2,24.2,2.4,7.0,1009.9458333333332,2024,7
KUCHING,2024-07-06,1.0,80.4,1.6,24.6,0.6,7.0,1009.0708333333332,2024,7
KUCHING,2024-07-07,0.4,82.8,1.8,24.8,6.0,7.0,1009.6291666666668,2024,7
KUCHING,2024-07-08,0.0,77.5,1.4,24.8,2.0,7.0,1008.9791666666666,2024,7
KUCHING,2024-07-09,11.6,80.7,2.1,24.7,2.8,7.0,1010.2583333333332,2024,7
KUCHING,2024-07-10,9.8,84.8,1.8,24.3,4.9,7.0,1011.675,2024,7
KUCHING,2024-07-11,0.0,82.8,2.3,24.3,3.5,7.0,1011.0291666666668,2024,7
KUCHING,2024-07-12,1.6,82.4,1.8,24.5,4.2,7.0,1009.4916666666668,2024,7
KUCHING,2024-07-13,0.0,82.2,1.9,24.9,1.5,7.0,1008.4083333333332,2024,7
KUCHING,2024-07-14,0.0,77.0,1.9,25.0,7.4,7.0,1008.0375,2024,7
KUCHING,2024-07-15,0.4,77.6,1.3,25.6,3.8,7.0,1008.3625,2024,7
KUCHING,2024-07-16,0.8,76.2,1.9,25.6,6.4,6.916667,1008.7291666666666,2024,7
KUCHING,2024-07-17,0.0,79.8,1.5,26.3,3.4,7.0,1008.6375,2024,7
KUCHING,2024-07-18,1.4,83.1,1.4,26.0,3.4,7.0,1010.1875,2024,7
KUCHING,2024-07-19,49.2,84.5,2.0,25.0,9.7,7.0,1009.6291666666668,2024,7
KUCHING,2024-07-20,0.4,81.1,1.5,25.2,3.7,7.0,1009.6916666666668,2024,7
KUCHING,2024-07-21,0.6,80.0,1.3,25.5,4.5,7.0,1010.525,2024,7
KUCHING,2024-07-22,0.0,81.6,1.7,26.4,3.4,7.0,1010.5875,2024,7
KUCHING,2024-07-23,0.0,79.2,1.3,26.2,3.8,7.0,1010.3208333333332,2024,7
KUCHING,2024-07-24,0.0,74.1,1.7,25.7,4.8,7.0,1008.4625,2024,7
KUCHING,2024-07-25,0.0,71.0,1.6,24.9,5.1,7.0,1007.9208333333332,2024,7
KUCHING,2024-07-26,0.0,72.5,1.5,25.2,5.5,6.666667,1008.6708333333332,2024,7
KUCHING,2024-07-27,0.0,71.8,1.3,25.8,5.9,6.208333,1009.725,2024,7
KUCHING,2024-07-28,1.0,78.2,1.4,25.6,3.8,7.0,1009.4375,2024,7
KUCHING,2024-07-29,7.6,77.2,1.6,25.3,5.3,7.0,1008.7541666666668,2024,7
KUCHING,2024-07-30,33.4,86.7,1.7,24.6,6.9,7.0,1010.7916666666666,2024,7
KUCHING,2024-07-31,0.0,83.9,1.2,24.7,2.5,7.0,1012.1958333333332,2024,7
KUCHING,2024-08-01,4.6,82.1,1.6,25.2,3.9,7.0,1011.6625,2024,8
KUCHING,2024-08-02,12.4,89.1,1.4,24.2,2.4,7.0,1012.4041666666668,2024,8
KUCHING,2024-08-03,0.0,76.2,1.2,24.4,4.5,7.0,1011.4625,2024,8
KUCHING,2024-08-04,1.2,81.5,1.8,24.8,4.5,7.0,1011.0333333333332,2024,8
KUCHING,2024-08-05,0.0,80.9,1.3,25.0,3.6,7.0,1010.7083333333334,2024,8
KUCHING,2024-08-06,3.2,82.0,1.5,25.5,2.3,7.0,1010.1541666666668,2024,8
KUCHING,2024-08-07,3.0,85.4,1.7,25.0,3.7,7.0,1011.3375,2024,8
KUCHING,2024-08-08,7.8,81.9,1.1,24.7,4.3,7.0,1011.5458333333332,2024,8
KUCHING,2024-08-09,0.0,80.1,1.6,25.9,4.6,7.0,1010.5583333333332,2024,8
KUCHING,2024-08-10,23.6,82.0,1.9,26.1,6.2,7.0,1008.8958333333334,2024,8
KUCHING,2024-08-11,73.8,89.7,1.8,25.1,3.3,7.0,1009.0833333333334,2024,8
KUCHING,2024-08-12,3.2,84.4,1.2,24.9,2.7,7.0,1009.2958333333332,2024,8
KUCHING,2024-08-13,1.2,79.8,1.2,25.5,3.0,7.0,1009.7458333333332,2024,8
KUCHING,2024-08-14,4.4,83.9,1.5,25.5,3.3,7.0,1009.4583333333334,2024,8
KUCHING,2024-08-15,1.6,90.7,1.3,25.0,1.2,7.0,1009.2375,2024,8
KUCHING,2024-08-16,16.6,89.4,1.3,24.7,3.2,7.0,1009.2458333333332,2024,8
KUCHING,2024-08-17,29.2,84.3,1.4,25.2,5.2,7.0,1009.7458333333332,2024,8
KUCHING,2024-08-18,14.0,89.6,1.4,25.4,2.0,7.0,1010.0416666666666,2024,8
KUCHING,2024-08-19,4.0,82.7,1.4,25.4,3.2,7.0,1009.5875,2024,8
KUCHING,2024-08-20,15.2,89.9,1.5,25.1,1.4,7.0,1010.7166666666668,2024,8
KUCHING,2024-08-21,26.0,86.5,1.6,24.8,3.3,7.0,1012.025,2024,8
KUCHING,2024-08-22,37.4,88.8,1.4,24.7,5.5,7.041667,1011.9708333333332,2024,8
KUCHING,2024-08-23,3.2,82.2,1.8,24.5,3.1,7.083333,1011.7125,2024,8
KUCHING,2024-08-24,53.6,87.2,1.5,24.5,5.1,7.0,1011.7041666666668,2024,8
KUCHING,2024-08-25,8.8,85.7,1.9,24.8,3.0,7.0,1011.15,2024,8
KUCHING,2024-08-26,56.4,89.8,1.2,24.6,4.0,7.0,1010.3916666666668,2024,8
KUCHING,2024-08-27,75.2,89.1,1.7,24.3,3.3,7.208333,1010.9916666666668,2024,8
KUCHING,2024-08-28,98.8,89.3,1.6,24.3,3.3,7.041667,1010.9541666666668,2024,8
KUCHING,2024-08-29,0.0,85.8,2.1,24.4,4.1,7.0,1010.8166666666668,2024,8
KUCHING,2024-08-30,0.0,80.7,1.3,25.3,4.0,7.0,1010.4833333333332,2024,8
KUCHING,2024-08-31,44.8,86.4,1.3,25.1,2.8,7.0,1010.0666666666668,2024,8
KUCHING,2024-09-01,41.2,82.2,1.7,25.5,4.1,7.0,1009.7291666666666,2024,9
KUCHING,2024-09-02,27.6,88.5,1.7,25.3,4.4,7.0,1009.7375,2024,9
KUCHING,2024-09-03,9.6,83.8,1.6,25.9,3.5,7.0,1009.9166666666666,2024,9
KUCHING,2024-09-04,0.0,82.3,1.7,24.8,2.0,7.0,1009.7041666666668,2024,9
KUCHING,2024-09-05,0.0,77.9,1.2,25.4,7.9,7.0,1009.0291666666668,2024,9
KUCHING,2024-09-06,0.0,73.2,1.7,26.0,6.3,6.875,1008.8,2024,9
KUCHING,2024-09-07,18.6,76.1,1.9,26.1,8.6,7.0,1009.7166666666668,2024,9
KUCHING,2024-09-08,6.6,79.7,1.6,25.2,6.3,7.0,1011.2375,2024,9
KUCHING,2024-09-09,12.0,87.1,1.6,25.2,4.4,7.0,1010.8041666666668,2024,9
KUCHING,2024-09-10,2.6,82.6,1.7,24.7,1.8,7.0,1010.0916666666668,2024,9
KUCHING,2024-09-11,0.0,81.6,2.0,25.0,6.3,7.0,1011.075,2024,9
KUCHING,2024-09-12,0.0,78.6,1.8,25.3,1.9,7.0,1010.8916666666668,2024,9
KUCHING,2024-09-13,0.0,76.6,1.8,25.3,3.2,7.0,1009.4583333333334,2024,9
KUCHING,2024-09-14,0.0,71.4,2.3,24.4,9.2,6.958333,1008.0875,2024,9
KUCHING,2024-09-15,0.0,73.2,1.6,24.5,3.3,7.0,1007.9875,2024,9
KUCHING,2024-09-16,0.0,70.5,2.0,25.1,5.8,7.0,1007.4875,2024,9
KUCHING,2024-09-17,2.6,67.0,2.2,24.8,6.2,7.0,1006.5666666666668,2024,9
KUCHING,2024-09-18,0.0,77.8,2.2,24.1,2.1,7.0,1007.1041666666666,2024,9
KUCHING,2024-09-19,0.0,76.1,2.3,24.8,7.5,7.0,1007.0083333333332,2024,9
KUCHING,2024-09-20,0.8,71.7,1.6,25.4,6.0,7.0,1007.2041666666668,2024,9
KUCHING,2024-09-21,1.0,82.2,1.5,25.7,4.3,7.0,1008.6333333333332,2024,9
KUCHING,2024-09-22,4.4,88.4,1.1,25.0,1.8,7.0,1009.5833333333334,2024,9
KUCHING,2024-09-23,0.0,87.5,1.2,24.0,6.4,7.0,1010.9416666666668,2024,9
KUCHING,2024-09-24,0.2,77.0,1.6,24.8,5.4,7.0,1010.1875,2024,9
KUCHING,2024-09-25,24.2,86.6,1.9,24.1,4.2,7.0,1011.5375,2024,9
KUCHING,2024-09-26,0.0,80.8,1.8,24.5,2.4,7.0,1010.8208333333332,2024,9
KUCHING,2024-09-27,0.0,85.4,1.3,25.1,2.0,7.0,1010.9125,2024,9
KUCHING,2024-09-28,2.6,76.2,1.5,25.3,3.5,7.0,1009.675,2024,9
KUCHING,2024-09-29,16.0,87.7,1.1,25.3,3.2,7.0,1010.3,2024,9
KUCHING,2024-09-30,0.6,84.4,1.6,24.8,4.0,7.0,1010.4291666666668,2024,9
KUCHING,2024-10-01,2.0,78.4,0.9,24.5,3.7,7.0,1009.6333333333332,2024,10
KUCHING,2024-10-02,32.4,92.2,1.4,24.4,1.0,7.0,1011.2875,2024,10
KUCHING,2024-10-03,0.4,79.5,1.3,24.6,3.2,7.0,1010.5958333333332,2024,10
KUCHING,2024-10-04,1.2,84.8,1.6,25.1,2.9,7.0,1010.6833333333332,2024,10
KUCHING,2024-10-05,6.4,88.8,1.3,24.7,3.6,7.0,1010.4125,2024,10
KUCHING,2024-10-06,8.4,86.1,1.3,24.9,2.9,7.0,1010.5583333333332,2024,10
KUCHING,2024-10-07,13.6,91.5,0.9,25.3,1.2,7.0,1011.8333333333334,2024,10
KUCHING,2024-10-08,0.0,82.2,1.3,25.2,3.0,7.0,1011.325,2024,10
KUCHING,2024-10-09,3.2,83.1,1.4,25.2,3.7,7.0,1010.1958333333332,2024,10
KUCHING,2024-10-10,87.6,82.6,1.4,25.6,3.3,7.0,1009.325,2024,10
KUCHING,2024-10-11,56.7,93.2,1.3,24.4,5.2,7.0,1009.6916666666668,2024,10
KUCHING,2024-10-12,0.0,82.6,1.4,24.6,1.6,7.0,1009.5333333333332,2024,10
KUCHING,2024-10-13,10.0,86.9,1.6,25.3,5.5,7.0,1009.2791666666668,2024,10
KUCHING,2024-10-14,61.6,90.5,1.3,24.5,3.3,7.0,1009.9416666666668,2024,10
KUCHING,2024-10-15,38.6,88.0,1.3,24.5,4.9,7.0,1010.6708333333332,2024,10
KUCHING,2024-10-16,13.8,83.2,2.0,24.4,4.3,7.0,1011.3791666666668,2024,10
KUCHING,2024-10-17,4.1,83.2,1.6,24.5,2.4,7.0,1011.5791666666668,2024,10
KUCHING,2024-10-18,1.8,73.9,1.9,24.4,4.6,7.0,1010.2708333333334,2024,10
KUCHING,2024-10-19,0.0,83.6,1.4,24.4,2.6,7.0,1011.6458333333334,2024,10
KUCHING,2024-10-20,19.6,82.1,1.8,24.5,6.1,7.0,1012.275,2024,10
KUCHING,2024-10-21,4.1,79.8,1.3,24.4,2.7,7.0,1011.4541666666668,2024,10
KUCHING,2024-10-22,0.0,72.9,1.7,25.2,4.6,7.0,1010.0958333333332,2024,10
KUCHING,2024-10-23,0.0,67.0,1.8,24.6,5.1,6.916667,1009.8125,2024,10
KUCHING,2024-10-24,0.0,71.2,1.9,25.1,4.8,7.0,1009.725,2024,10
KUCHING,2024-10-25,0.0,70.6,1.8,25.2,5.4,7.0,1009.7458333333332,2024,10
KUCHING,2024-10-26,3.4,76.6,1.3,25.1,5.3,7.0,1008.8958333333334,2024,10
KUCHING,2024-10-27,0.0,74.2,1.6,25.4,4.8,7.0,1007.9125,2024,10
KUCHING,2024-10-28,28.6,79.4,1.7,25.2,6.3,6.791667,1007.875,2024,10
KUCHING,2024-10-29,25.4,79.0,2.1,26.1,8.1,7.0,1008.4958333333332,2024,10
KUCHING,2024-10-30,17.2,85.9,1.5,25.4,4.4,7.0,1009.2041666666668,2024,10
KUCHING,2024-10-31,0.2,85.9,1.5,24.7,3.3,7.0,1010.2583333333332,2024,10
KUCHING,2024-11-01,0.0,82.6,1.2,25.0,2.4,7.0,1010.375,2024,11
KUCHING,2024-11-02,0.0,79.0,1.4,24.8,5.3,7.0,1010.5041666666668,2024,11
KUCHING,2024-11-03,3.6,86.4,1.2,24.8,2.3,7.0,1010.3875,2024,11
KUCHING,2024-11-04,22.4,87.0,1.5,24.5,4.6,7.0,1010.1041666666666,2024,11
KUCHING,2024-11-05,0.0,80.1,1.5,24.7,2.2,7.0,1009.7291666666666,2024,11
KUCHING,2024-11-06,2.4,88.1,1.3,25.2,4.6,7.0,1010.4583333333334,2024,11
KUCHING,2024-11-07,11.8,91.2,1.2,24.5,2.1,7.0,1010.675,2024,11
KUCHING,2024-11-08,2.2,85.0,1.3,24.5,3.8,7.0,1010.0375,2024,11
KUCHING,2024-11-09,0.0,89.9,1.3,24.8,1.4,7.0,1010.3875,2024,11
KUCHING,2024-11-10,0.6,85.8,1.3,25.0,2.6,7.0,1010.2333333333332,2024,11
KUCHING,2024-11-11,0.0,84.0,1.5,24.9,3.6,7.0,1009.8375,2024,11
KUCHING,2024-11-12,5.6,84.7,1.3,25.1,2.9,7.0,1009.0333333333332,2024,11
KUCHING,2024-11-13,5.2,86.3,1.3,25.0,2.3,7.0,1008.9166666666666,2024,11
KUCHING,2024-11-14,0.2,83.1,1.5,25.0,3.8,7.0,1008.5791666666668,2024,11
KUCHING,2024-11-15,2.8,88.4,1.4,25.2,3.3,7.0,1008.9791666666666,2024,11
KUCHING,2024-11-16,0.8,87.3,1.1,25.2,3.4,7.0,1008.2416666666668,2024,11
KUCHING,2024-11-17,5.2,83.7,1.3,25.5,2.7,7.0,1007.6,2024,11
KUCHING,2024-11-18,13.8,87.1,1.4,25.3,4.8,7.0,1007.7458333333332,2024,11
KUCHING,2024-11-19,31.6,85.9,1.7,25.0,5.0,7.0,1008.1416666666668,2024,11
KUCHING,2024-11-20,0.0,84.5,1.2,25.1,2.7,7.0,1008.1833333333332,2024,11
KUCHING,2024-11-21,2.6,88.4,1.4,25.5,0.9,7.0,1007.0583333333332,2024,11
KUCHING,2024-11-22,42.2,92.2,1.5,24.9,3.9,7.0,1007.6333333333332,2024,11
KUCHING,2024-11-23,33.0,90.9,1.3,25.0,3.0,7.0,1008.3458333333332,2024,11
KUCHING,2024-11-24,4.2,87.3,1.5,24.9,2.0,7.0,1008.4916666666668,2024,11
KUCHING,2024-11-25,0.2,90.4,1.1,24.7,1.2,7.0,1008.4,2024,11
KUCHING,2024-11-26,3.4,87.8,1.2,25.0,1.1,7.0,1007.2791666666668,2024,11
KUCHING,2024-11-27,34.2,91.4,1.4,25.0,3.5,7.0,1007.7083333333334,2024,11
KUCHING,2024-11-28,17.2,90.6,1.6,25.1,2.8,7.0,1008.6708333333332,2024,11
KUCHING,2024-11-29,57.0,89.4,1.5,24.6,7.7,7.0,1008.825,2024,11
KUCHING,2024-11-30,0.0,88.4,1.1,25.2,2.1,7.0,1008.1208333333332,2024,11
KUCHING,2024-12-01,14.6,85.8,1.5,25.4,3.3,7.0,1007.5416666666666,2024,12
KUCHING,2024-12-02,1.4,81.7,1.7,24.8,3.9,7.0,1007.3583333333332,2024,12
KUCHING,2024-12-03,6.0,89.2,1.3,24.9,1.8,7.0,1008.0166666666668,2024,12
KUCHING,2024-12-04,6.4,88.6,1.5,24.7,5.8,7.0,1008.35,2024,12
